id,voter_id,candidate_id,position_id,election_id,created_at,updated_at
6584,471,5,4,1,2026-05-22 15:55:33,2026-05-22 15:55:33
6585,471,6,5,1,2026-05-22 15:55:33,2026-05-22 15:55:33
6586,471,11,6,1,2026-05-22 15:55:33,2026-05-22 15:55:33
6587,471,20,7,1,2026-05-22 15:55:33,2026-05-22 15:55:33
6588,471,25,10,1,2026-05-22 15:55:33,2026-05-22 15:55:33
6589,471,100,11,1,2026-05-22 15:55:33,2026-05-22 15:55:33
6590,471,114,12,1,2026-05-22 15:55:33,2026-05-22 15:55:33
6591,471,118,14,1,2026-05-22 15:55:33,2026-05-22 15:55:33
6592,471,119,15,1,2026-05-22 15:55:33,2026-05-22 15:55:33
6593,471,111,16,1,2026-05-22 15:55:33,2026-05-22 15:55:33
6594,472,1,1,1,2026-05-22 08:40:25,2026-05-22 08:40:25
6595,472,4,3,1,2026-05-22 08:40:25,2026-05-22 08:40:25
6596,472,6,5,1,2026-05-22 08:40:25,2026-05-22 08:40:25
6597,472,8,6,1,2026-05-22 08:40:25,2026-05-22 08:40:25
6598,472,25,10,1,2026-05-22 08:40:25,2026-05-22 08:40:25
6599,472,101,12,1,2026-05-22 08:40:25,2026-05-22 08:40:25
6600,472,78,13,1,2026-05-22 08:40:25,2026-05-22 08:40:25
6601,472,118,14,1,2026-05-22 08:40:25,2026-05-22 08:40:25
6602,472,104,15,1,2026-05-22 08:40:25,2026-05-22 08:40:25
6603,472,83,16,1,2026-05-22 08:40:25,2026-05-22 08:40:25
6604,474,1,1,1,2026-05-22 15:13:30,2026-05-22 15:13:30
6605,474,3,2,1,2026-05-22 15:13:30,2026-05-22 15:13:30
6606,474,4,3,1,2026-05-22 15:13:30,2026-05-22 15:13:30
6607,474,5,4,1,2026-05-22 15:13:30,2026-05-22 15:13:30
6608,474,6,5,1,2026-05-22 15:13:30,2026-05-22 15:13:30
6609,474,15,6,1,2026-05-22 15:13:30,2026-05-22 15:13:30
6610,474,20,7,1,2026-05-22 15:13:30,2026-05-22 15:13:30
6611,474,24,9,1,2026-05-22 15:13:30,2026-05-22 15:13:30
6612,474,25,10,1,2026-05-22 15:13:30,2026-05-22 15:13:30
6613,474,87,11,1,2026-05-22 15:13:30,2026-05-22 15:13:30
6614,474,88,12,1,2026-05-22 15:13:30,2026-05-22 15:13:30
6615,474,102,13,1,2026-05-22 15:13:30,2026-05-22 15:13:30
6616,474,118,14,1,2026-05-22 15:13:30,2026-05-22 15:13:30
6617,474,119,15,1,2026-05-22 15:13:30,2026-05-22 15:13:30
6618,474,106,16,1,2026-05-22 15:13:30,2026-05-22 15:13:30
6619,476,3,2,1,2026-05-22 09:01:05,2026-05-22 09:01:05
6620,476,4,3,1,2026-05-22 09:01:05,2026-05-22 09:01:05
6621,476,14,6,1,2026-05-22 09:01:05,2026-05-22 09:01:05
6622,476,21,7,1,2026-05-22 09:01:05,2026-05-22 09:01:05
6623,476,24,9,1,2026-05-22 09:01:05,2026-05-22 09:01:05
6624,476,25,10,1,2026-05-22 09:01:05,2026-05-22 09:01:05
6625,476,76,11,1,2026-05-22 09:01:05,2026-05-22 09:01:05
6626,476,88,12,1,2026-05-22 09:01:05,2026-05-22 09:01:05
6627,476,102,13,1,2026-05-22 09:01:05,2026-05-22 09:01:05
6628,476,118,14,1,2026-05-22 09:01:05,2026-05-22 09:01:05
6629,476,104,15,1,2026-05-22 09:01:05,2026-05-22 09:01:05
6630,476,109,16,1,2026-05-22 09:01:05,2026-05-22 09:01:05
6631,480,1,1,1,2026-05-22 10:13:18,2026-05-22 10:13:18
6632,480,3,2,1,2026-05-22 10:13:18,2026-05-22 10:13:18
6633,480,4,3,1,2026-05-22 10:13:18,2026-05-22 10:13:18
6634,480,5,4,1,2026-05-22 10:13:18,2026-05-22 10:13:18
6635,480,6,5,1,2026-05-22 10:13:18,2026-05-22 10:13:18
6636,480,8,6,1,2026-05-22 10:13:18,2026-05-22 10:13:18
6637,480,21,7,1,2026-05-22 10:13:18,2026-05-22 10:13:18
6638,480,24,9,1,2026-05-22 10:13:18,2026-05-22 10:13:18
6639,480,25,10,1,2026-05-22 10:13:18,2026-05-22 10:13:18
6640,480,100,11,1,2026-05-22 10:13:18,2026-05-22 10:13:18
6641,480,114,12,1,2026-05-22 10:13:18,2026-05-22 10:13:18
6642,480,78,13,1,2026-05-22 10:13:18,2026-05-22 10:13:18
6643,480,91,15,1,2026-05-22 10:13:18,2026-05-22 10:13:18
6644,481,1,1,1,2026-05-22 12:45:02,2026-05-22 12:45:02
6645,481,2,2,1,2026-05-22 12:45:02,2026-05-22 12:45:02
6646,481,4,3,1,2026-05-22 12:45:02,2026-05-22 12:45:02
6647,481,5,4,1,2026-05-22 12:45:02,2026-05-22 12:45:02
6648,481,12,6,1,2026-05-22 12:45:02,2026-05-22 12:45:02
6649,481,21,7,1,2026-05-22 12:45:02,2026-05-22 12:45:02
6650,481,24,9,1,2026-05-22 12:45:02,2026-05-22 12:45:02
6651,481,25,10,1,2026-05-22 12:45:02,2026-05-22 12:45:02
6652,481,87,11,1,2026-05-22 12:45:02,2026-05-22 12:45:02
6653,481,88,12,1,2026-05-22 12:45:02,2026-05-22 12:45:02
6654,481,90,14,1,2026-05-22 12:45:02,2026-05-22 12:45:02
6655,481,119,15,1,2026-05-22 12:45:02,2026-05-22 12:45:02
6656,481,108,16,1,2026-05-22 12:45:02,2026-05-22 12:45:02
6657,484,1,1,1,2026-05-22 16:13:08,2026-05-22 16:13:08
6658,484,3,2,1,2026-05-22 16:13:08,2026-05-22 16:13:08
6659,484,4,3,1,2026-05-22 16:13:08,2026-05-22 16:13:08
6660,484,5,4,1,2026-05-22 16:13:08,2026-05-22 16:13:08
6661,484,6,5,1,2026-05-22 16:13:08,2026-05-22 16:13:08
6662,484,7,6,1,2026-05-22 16:13:08,2026-05-22 16:13:08
6663,484,87,11,1,2026-05-22 16:13:08,2026-05-22 16:13:08
6664,484,77,12,1,2026-05-22 16:13:08,2026-05-22 16:13:08
6665,484,116,13,1,2026-05-22 16:13:08,2026-05-22 16:13:08
6666,484,90,14,1,2026-05-22 16:13:08,2026-05-22 16:13:08
6667,484,104,15,1,2026-05-22 16:13:08,2026-05-22 16:13:08
6668,484,95,16,1,2026-05-22 16:13:08,2026-05-22 16:13:08
6669,485,1,1,1,2026-05-22 08:54:22,2026-05-22 08:54:22
6670,485,3,2,1,2026-05-22 08:54:22,2026-05-22 08:54:22
6671,485,4,3,1,2026-05-22 08:54:22,2026-05-22 08:54:22
6672,485,5,4,1,2026-05-22 08:54:22,2026-05-22 08:54:22
6673,485,6,5,1,2026-05-22 08:54:22,2026-05-22 08:54:22
6674,485,11,6,1,2026-05-22 08:54:22,2026-05-22 08:54:22
6675,485,21,7,1,2026-05-22 08:54:22,2026-05-22 08:54:22
6676,485,25,10,1,2026-05-22 08:54:22,2026-05-22 08:54:22
6677,485,113,11,1,2026-05-22 08:54:22,2026-05-22 08:54:22
6678,485,114,12,1,2026-05-22 08:54:22,2026-05-22 08:54:22
6679,485,89,13,1,2026-05-22 08:54:22,2026-05-22 08:54:22
6680,485,111,16,1,2026-05-22 08:54:22,2026-05-22 08:54:22
6681,486,1,1,1,2026-05-22 11:45:40,2026-05-22 11:45:40
6682,486,3,2,1,2026-05-22 11:45:40,2026-05-22 11:45:40
6683,486,4,3,1,2026-05-22 11:45:40,2026-05-22 11:45:40
6684,486,5,4,1,2026-05-22 11:45:40,2026-05-22 11:45:40
6685,486,6,5,1,2026-05-22 11:45:40,2026-05-22 11:45:40
6686,486,8,6,1,2026-05-22 11:45:40,2026-05-22 11:45:40
6687,486,20,7,1,2026-05-22 11:45:40,2026-05-22 11:45:40
6688,486,24,9,1,2026-05-22 11:45:40,2026-05-22 11:45:40
6689,486,87,11,1,2026-05-22 11:45:40,2026-05-22 11:45:40
6690,486,101,12,1,2026-05-22 11:45:40,2026-05-22 11:45:40
6691,486,116,13,1,2026-05-22 11:45:40,2026-05-22 11:45:40
6692,486,91,15,1,2026-05-22 11:45:40,2026-05-22 11:45:40
6693,486,110,16,1,2026-05-22 11:45:40,2026-05-22 11:45:40
6694,488,1,1,1,2026-05-22 15:42:20,2026-05-22 15:42:20
6695,488,3,2,1,2026-05-22 15:42:20,2026-05-22 15:42:20
6696,488,4,3,1,2026-05-22 15:42:20,2026-05-22 15:42:20
6697,488,5,4,1,2026-05-22 15:42:20,2026-05-22 15:42:20
6698,488,6,5,1,2026-05-22 15:42:20,2026-05-22 15:42:20
6699,488,18,6,1,2026-05-22 15:42:20,2026-05-22 15:42:20
6700,488,20,7,1,2026-05-22 15:42:20,2026-05-22 15:42:20
6701,488,24,9,1,2026-05-22 15:42:20,2026-05-22 15:42:20
6702,488,25,10,1,2026-05-22 15:42:20,2026-05-22 15:42:20
6703,488,87,11,1,2026-05-22 15:42:20,2026-05-22 15:42:20
6704,488,114,12,1,2026-05-22 15:42:20,2026-05-22 15:42:20
6705,488,102,13,1,2026-05-22 15:42:20,2026-05-22 15:42:20
6706,488,118,14,1,2026-05-22 15:42:20,2026-05-22 15:42:20
6707,488,93,16,1,2026-05-22 15:42:20,2026-05-22 15:42:20
6708,489,1,1,1,2026-05-22 09:37:55,2026-05-22 09:37:55
6709,489,3,2,1,2026-05-22 09:37:55,2026-05-22 09:37:55
6710,489,4,3,1,2026-05-22 09:37:55,2026-05-22 09:37:55
6711,489,5,4,1,2026-05-22 09:37:55,2026-05-22 09:37:55
6712,489,6,5,1,2026-05-22 09:37:55,2026-05-22 09:37:55
6713,489,18,6,1,2026-05-22 09:37:55,2026-05-22 09:37:55
6714,489,21,7,1,2026-05-22 09:37:55,2026-05-22 09:37:55
6715,489,25,10,1,2026-05-22 09:37:55,2026-05-22 09:37:55
6716,489,87,11,1,2026-05-22 09:37:55,2026-05-22 09:37:55
6717,489,102,13,1,2026-05-22 09:37:55,2026-05-22 09:37:55
6718,489,123,16,1,2026-05-22 09:37:55,2026-05-22 09:37:55
6719,490,1,1,1,2026-05-22 10:45:13,2026-05-22 10:45:13
6720,490,3,2,1,2026-05-22 10:45:13,2026-05-22 10:45:13
6721,490,4,3,1,2026-05-22 10:45:13,2026-05-22 10:45:13
6722,490,5,4,1,2026-05-22 10:45:13,2026-05-22 10:45:13
6723,490,16,6,1,2026-05-22 10:45:13,2026-05-22 10:45:13
6724,490,20,7,1,2026-05-22 10:45:13,2026-05-22 10:45:13
6725,490,24,9,1,2026-05-22 10:45:13,2026-05-22 10:45:13
6726,490,100,11,1,2026-05-22 10:45:13,2026-05-22 10:45:13
6727,490,114,12,1,2026-05-22 10:45:13,2026-05-22 10:45:13
6728,490,116,13,1,2026-05-22 10:45:13,2026-05-22 10:45:13
6729,490,118,14,1,2026-05-22 10:45:13,2026-05-22 10:45:13
6730,490,80,15,1,2026-05-22 10:45:13,2026-05-22 10:45:13
6731,490,93,16,1,2026-05-22 10:45:13,2026-05-22 10:45:13
6732,491,1,1,1,2026-05-22 10:15:03,2026-05-22 10:15:03
6733,491,3,2,1,2026-05-22 10:15:03,2026-05-22 10:15:03
6734,491,4,3,1,2026-05-22 10:15:03,2026-05-22 10:15:03
6735,491,5,4,1,2026-05-22 10:15:03,2026-05-22 10:15:03
6736,491,6,5,1,2026-05-22 10:15:03,2026-05-22 10:15:03
6737,491,20,7,1,2026-05-22 10:15:03,2026-05-22 10:15:03
6738,491,25,10,1,2026-05-22 10:15:03,2026-05-22 10:15:03
6739,491,76,11,1,2026-05-22 10:15:03,2026-05-22 10:15:03
6740,491,102,13,1,2026-05-22 10:15:03,2026-05-22 10:15:03
6741,491,79,14,1,2026-05-22 10:15:03,2026-05-22 10:15:03
6742,491,119,15,1,2026-05-22 10:15:03,2026-05-22 10:15:03
6743,492,1,1,1,2026-05-22 14:48:01,2026-05-22 14:48:01
6744,492,3,2,1,2026-05-22 14:48:01,2026-05-22 14:48:01
6745,492,4,3,1,2026-05-22 14:48:01,2026-05-22 14:48:01
6746,492,5,4,1,2026-05-22 14:48:01,2026-05-22 14:48:01
6747,492,11,6,1,2026-05-22 14:48:01,2026-05-22 14:48:01
6748,492,24,9,1,2026-05-22 14:48:01,2026-05-22 14:48:01
6749,492,25,10,1,2026-05-22 14:48:01,2026-05-22 14:48:01
6750,492,100,11,1,2026-05-22 14:48:01,2026-05-22 14:48:01
6751,492,77,12,1,2026-05-22 14:48:01,2026-05-22 14:48:01
6752,492,78,13,1,2026-05-22 14:48:01,2026-05-22 14:48:01
6753,492,118,14,1,2026-05-22 14:48:01,2026-05-22 14:48:01
6754,492,80,15,1,2026-05-22 14:48:01,2026-05-22 14:48:01
6755,492,110,16,1,2026-05-22 14:48:01,2026-05-22 14:48:01
6756,493,1,1,1,2026-05-22 12:38:42,2026-05-22 12:38:42
6757,493,2,2,1,2026-05-22 12:38:42,2026-05-22 12:38:42
6758,493,4,3,1,2026-05-22 12:38:42,2026-05-22 12:38:42
6759,493,5,4,1,2026-05-22 12:38:42,2026-05-22 12:38:42
6760,493,21,7,1,2026-05-22 12:38:42,2026-05-22 12:38:42
6761,493,24,9,1,2026-05-22 12:38:42,2026-05-22 12:38:42
6762,493,100,11,1,2026-05-22 12:38:42,2026-05-22 12:38:42
6763,493,90,14,1,2026-05-22 12:38:42,2026-05-22 12:38:42
6764,493,104,15,1,2026-05-22 12:38:42,2026-05-22 12:38:42
6765,493,84,16,1,2026-05-22 12:38:42,2026-05-22 12:38:42
6766,494,3,2,1,2026-05-22 14:41:21,2026-05-22 14:41:21
6767,494,4,3,1,2026-05-22 14:41:21,2026-05-22 14:41:21
6768,494,5,4,1,2026-05-22 14:41:21,2026-05-22 14:41:21
6769,494,6,5,1,2026-05-22 14:41:21,2026-05-22 14:41:21
6770,494,16,6,1,2026-05-22 14:41:21,2026-05-22 14:41:21
6771,494,20,7,1,2026-05-22 14:41:21,2026-05-22 14:41:21
6772,494,24,9,1,2026-05-22 14:41:21,2026-05-22 14:41:21
6773,494,25,10,1,2026-05-22 14:41:21,2026-05-22 14:41:21
6774,494,77,12,1,2026-05-22 14:41:21,2026-05-22 14:41:21
6775,494,102,13,1,2026-05-22 14:41:21,2026-05-22 14:41:21
6776,494,118,14,1,2026-05-22 14:41:21,2026-05-22 14:41:21
6777,494,119,15,1,2026-05-22 14:41:21,2026-05-22 14:41:21
6778,494,83,16,1,2026-05-22 14:41:21,2026-05-22 14:41:21
6779,496,1,1,1,2026-05-22 16:41:40,2026-05-22 16:41:40
6780,496,4,3,1,2026-05-22 16:41:40,2026-05-22 16:41:40
6781,496,5,4,1,2026-05-22 16:41:40,2026-05-22 16:41:40
6782,496,6,5,1,2026-05-22 16:41:40,2026-05-22 16:41:40
6783,496,21,7,1,2026-05-22 16:41:40,2026-05-22 16:41:40
6784,496,24,9,1,2026-05-22 16:41:40,2026-05-22 16:41:40
6785,496,25,10,1,2026-05-22 16:41:40,2026-05-22 16:41:40
6786,496,100,11,1,2026-05-22 16:41:40,2026-05-22 16:41:40
6787,496,101,12,1,2026-05-22 16:41:40,2026-05-22 16:41:40
6788,496,102,13,1,2026-05-22 16:41:40,2026-05-22 16:41:40
6789,496,83,16,1,2026-05-22 16:41:40,2026-05-22 16:41:40
6790,497,1,1,1,2026-05-22 17:09:53,2026-05-22 17:09:53
6791,497,3,2,1,2026-05-22 17:09:53,2026-05-22 17:09:53
6792,497,4,3,1,2026-05-22 17:09:53,2026-05-22 17:09:53
6793,497,21,7,1,2026-05-22 17:09:53,2026-05-22 17:09:53
6794,497,24,9,1,2026-05-22 17:09:53,2026-05-22 17:09:53
6795,497,101,12,1,2026-05-22 17:09:53,2026-05-22 17:09:53
6796,497,102,13,1,2026-05-22 17:09:53,2026-05-22 17:09:53
6797,497,90,14,1,2026-05-22 17:09:53,2026-05-22 17:09:53
6798,497,91,15,1,2026-05-22 17:09:53,2026-05-22 17:09:53
6799,498,1,1,1,2026-05-22 11:22:09,2026-05-22 11:22:09
6800,498,2,2,1,2026-05-22 11:22:09,2026-05-22 11:22:09
6801,498,6,5,1,2026-05-22 11:22:09,2026-05-22 11:22:09
6802,498,20,7,1,2026-05-22 11:22:09,2026-05-22 11:22:09
6803,498,24,9,1,2026-05-22 11:22:09,2026-05-22 11:22:09
6804,498,25,10,1,2026-05-22 11:22:09,2026-05-22 11:22:09
6805,498,113,11,1,2026-05-22 11:22:09,2026-05-22 11:22:09
6806,498,114,12,1,2026-05-22 11:22:09,2026-05-22 11:22:09
6807,498,102,13,1,2026-05-22 11:22:09,2026-05-22 11:22:09
6808,500,1,1,1,2026-05-22 14:34:00,2026-05-22 14:34:00
6809,500,2,2,1,2026-05-22 14:34:00,2026-05-22 14:34:00
6810,500,4,3,1,2026-05-22 14:34:00,2026-05-22 14:34:00
6811,500,5,4,1,2026-05-22 14:34:00,2026-05-22 14:34:00
6812,500,6,5,1,2026-05-22 14:34:00,2026-05-22 14:34:00
6813,500,21,7,1,2026-05-22 14:34:00,2026-05-22 14:34:00
6814,500,24,9,1,2026-05-22 14:34:00,2026-05-22 14:34:00
6815,500,25,10,1,2026-05-22 14:34:00,2026-05-22 14:34:00
6816,500,100,11,1,2026-05-22 14:34:00,2026-05-22 14:34:00
6817,500,114,12,1,2026-05-22 14:34:00,2026-05-22 14:34:00
6818,500,89,13,1,2026-05-22 14:34:00,2026-05-22 14:34:00
6819,500,118,14,1,2026-05-22 14:34:00,2026-05-22 14:34:00
6820,500,119,15,1,2026-05-22 14:34:00,2026-05-22 14:34:00
6821,500,81,16,1,2026-05-22 14:34:00,2026-05-22 14:34:00
6822,501,1,1,1,2026-05-22 10:07:12,2026-05-22 10:07:12
6823,501,4,3,1,2026-05-22 10:07:12,2026-05-22 10:07:12
6824,501,5,4,1,2026-05-22 10:07:12,2026-05-22 10:07:12
6825,501,21,7,1,2026-05-22 10:07:12,2026-05-22 10:07:12
6826,501,24,9,1,2026-05-22 10:07:12,2026-05-22 10:07:12
6827,501,100,11,1,2026-05-22 10:07:12,2026-05-22 10:07:12
6828,501,77,12,1,2026-05-22 10:07:12,2026-05-22 10:07:12
6829,501,78,13,1,2026-05-22 10:07:12,2026-05-22 10:07:12
6830,501,118,14,1,2026-05-22 10:07:12,2026-05-22 10:07:12
6831,501,111,16,1,2026-05-22 10:07:12,2026-05-22 10:07:12
6832,503,1,1,1,2026-05-22 17:01:26,2026-05-22 17:01:26
6833,503,4,3,1,2026-05-22 17:01:26,2026-05-22 17:01:26
6834,503,5,4,1,2026-05-22 17:01:26,2026-05-22 17:01:26
6835,503,6,5,1,2026-05-22 17:01:26,2026-05-22 17:01:26
6836,503,12,6,1,2026-05-22 17:01:26,2026-05-22 17:01:26
6837,503,21,7,1,2026-05-22 17:01:26,2026-05-22 17:01:26
6838,503,24,9,1,2026-05-22 17:01:26,2026-05-22 17:01:26
6839,503,25,10,1,2026-05-22 17:01:26,2026-05-22 17:01:26
6840,503,113,11,1,2026-05-22 17:01:26,2026-05-22 17:01:26
6841,503,101,12,1,2026-05-22 17:01:26,2026-05-22 17:01:26
6842,503,116,13,1,2026-05-22 17:01:26,2026-05-22 17:01:26
6843,503,118,14,1,2026-05-22 17:01:26,2026-05-22 17:01:26
6844,503,80,15,1,2026-05-22 17:01:26,2026-05-22 17:01:26
6845,503,95,16,1,2026-05-22 17:01:26,2026-05-22 17:01:26
6846,504,3,2,1,2026-05-22 13:14:35,2026-05-22 13:14:35
6847,504,4,3,1,2026-05-22 13:14:35,2026-05-22 13:14:35
6848,504,5,4,1,2026-05-22 13:14:35,2026-05-22 13:14:35
6849,504,6,5,1,2026-05-22 13:14:35,2026-05-22 13:14:35
6850,504,19,6,1,2026-05-22 13:14:35,2026-05-22 13:14:35
6851,504,20,7,1,2026-05-22 13:14:35,2026-05-22 13:14:35
6852,504,24,9,1,2026-05-22 13:14:35,2026-05-22 13:14:35
6853,504,25,10,1,2026-05-22 13:14:35,2026-05-22 13:14:35
6854,504,113,11,1,2026-05-22 13:14:35,2026-05-22 13:14:35
6855,504,88,12,1,2026-05-22 13:14:35,2026-05-22 13:14:35
6856,504,89,13,1,2026-05-22 13:14:35,2026-05-22 13:14:35
6857,504,90,14,1,2026-05-22 13:14:35,2026-05-22 13:14:35
6858,504,91,15,1,2026-05-22 13:14:35,2026-05-22 13:14:35
6859,504,123,16,1,2026-05-22 13:14:35,2026-05-22 13:14:35
6860,507,1,1,1,2026-05-22 09:50:12,2026-05-22 09:50:12
6861,507,3,2,1,2026-05-22 09:50:12,2026-05-22 09:50:12
6862,507,4,3,1,2026-05-22 09:50:12,2026-05-22 09:50:12
6863,507,5,4,1,2026-05-22 09:50:12,2026-05-22 09:50:12
6864,507,6,5,1,2026-05-22 09:50:12,2026-05-22 09:50:12
6865,507,18,6,1,2026-05-22 09:50:12,2026-05-22 09:50:12
6866,507,20,7,1,2026-05-22 09:50:12,2026-05-22 09:50:12
6867,507,24,9,1,2026-05-22 09:50:12,2026-05-22 09:50:12
6868,507,25,10,1,2026-05-22 09:50:12,2026-05-22 09:50:12
6869,507,100,11,1,2026-05-22 09:50:12,2026-05-22 09:50:12
6870,507,101,12,1,2026-05-22 09:50:12,2026-05-22 09:50:12
6871,507,78,13,1,2026-05-22 09:50:12,2026-05-22 09:50:12
6872,507,103,14,1,2026-05-22 09:50:12,2026-05-22 09:50:12
6873,507,91,15,1,2026-05-22 09:50:12,2026-05-22 09:50:12
6874,507,127,16,1,2026-05-22 09:50:12,2026-05-22 09:50:12
6875,512,1,1,1,2026-05-22 09:53:45,2026-05-22 09:53:45
6876,512,3,2,1,2026-05-22 09:53:45,2026-05-22 09:53:45
6877,512,5,4,1,2026-05-22 09:53:45,2026-05-22 09:53:45
6878,512,6,5,1,2026-05-22 09:53:45,2026-05-22 09:53:45
6879,512,8,6,1,2026-05-22 09:53:45,2026-05-22 09:53:45
6880,512,20,7,1,2026-05-22 09:53:45,2026-05-22 09:53:45
6881,512,24,9,1,2026-05-22 09:53:45,2026-05-22 09:53:45
6882,512,25,10,1,2026-05-22 09:53:45,2026-05-22 09:53:45
6883,512,87,11,1,2026-05-22 09:53:45,2026-05-22 09:53:45
6884,512,77,12,1,2026-05-22 09:53:45,2026-05-22 09:53:45
6885,512,89,13,1,2026-05-22 09:53:45,2026-05-22 09:53:45
6886,512,118,14,1,2026-05-22 09:53:45,2026-05-22 09:53:45
6887,512,119,15,1,2026-05-22 09:53:45,2026-05-22 09:53:45
6888,512,81,16,1,2026-05-22 09:53:45,2026-05-22 09:53:45
6889,513,1,1,1,2026-05-22 12:27:57,2026-05-22 12:27:57
6890,513,2,2,1,2026-05-22 12:27:57,2026-05-22 12:27:57
6891,513,4,3,1,2026-05-22 12:27:57,2026-05-22 12:27:57
6892,513,5,4,1,2026-05-22 12:27:57,2026-05-22 12:27:57
6893,513,6,5,1,2026-05-22 12:27:57,2026-05-22 12:27:57
6894,513,15,6,1,2026-05-22 12:27:57,2026-05-22 12:27:57
6895,513,21,7,1,2026-05-22 12:27:57,2026-05-22 12:27:57
6896,513,24,9,1,2026-05-22 12:27:57,2026-05-22 12:27:57
6897,513,25,10,1,2026-05-22 12:27:57,2026-05-22 12:27:57
6898,513,113,11,1,2026-05-22 12:27:57,2026-05-22 12:27:57
6899,513,88,12,1,2026-05-22 12:27:57,2026-05-22 12:27:57
6900,513,78,13,1,2026-05-22 12:27:57,2026-05-22 12:27:57
6901,513,79,14,1,2026-05-22 12:27:57,2026-05-22 12:27:57
6902,513,80,15,1,2026-05-22 12:27:57,2026-05-22 12:27:57
6903,513,108,16,1,2026-05-22 12:27:57,2026-05-22 12:27:57
6904,515,1,1,1,2026-05-22 13:43:51,2026-05-22 13:43:51
6905,515,4,3,1,2026-05-22 13:43:51,2026-05-22 13:43:51
6906,515,6,5,1,2026-05-22 13:43:51,2026-05-22 13:43:51
6907,515,14,6,1,2026-05-22 13:43:51,2026-05-22 13:43:51
6908,515,21,7,1,2026-05-22 13:43:51,2026-05-22 13:43:51
6909,515,25,10,1,2026-05-22 13:43:51,2026-05-22 13:43:51
6910,515,100,11,1,2026-05-22 13:43:51,2026-05-22 13:43:51
6911,515,88,12,1,2026-05-22 13:43:51,2026-05-22 13:43:51
6912,515,116,13,1,2026-05-22 13:43:51,2026-05-22 13:43:51
6913,515,118,14,1,2026-05-22 13:43:51,2026-05-22 13:43:51
6914,515,91,15,1,2026-05-22 13:43:51,2026-05-22 13:43:51
6915,515,128,16,1,2026-05-22 13:43:51,2026-05-22 13:43:51
6916,516,1,1,1,2026-05-22 16:02:56,2026-05-22 16:02:56
6917,516,2,2,1,2026-05-22 16:02:56,2026-05-22 16:02:56
6918,516,4,3,1,2026-05-22 16:02:56,2026-05-22 16:02:56
6919,516,5,4,1,2026-05-22 16:02:56,2026-05-22 16:02:56
6920,516,6,5,1,2026-05-22 16:02:56,2026-05-22 16:02:56
6921,516,9,6,1,2026-05-22 16:02:56,2026-05-22 16:02:56
6922,516,20,7,1,2026-05-22 16:02:56,2026-05-22 16:02:56
6923,516,25,10,1,2026-05-22 16:02:56,2026-05-22 16:02:56
6924,516,100,11,1,2026-05-22 16:02:56,2026-05-22 16:02:56
6925,516,88,12,1,2026-05-22 16:02:56,2026-05-22 16:02:56
6926,516,102,13,1,2026-05-22 16:02:56,2026-05-22 16:02:56
6927,516,118,14,1,2026-05-22 16:02:56,2026-05-22 16:02:56
6928,516,80,15,1,2026-05-22 16:02:56,2026-05-22 16:02:56
6929,516,82,16,1,2026-05-22 16:02:56,2026-05-22 16:02:56
6930,517,1,1,1,2026-05-22 14:47:23,2026-05-22 14:47:23
6931,517,3,2,1,2026-05-22 14:47:23,2026-05-22 14:47:23
6932,517,6,5,1,2026-05-22 14:47:23,2026-05-22 14:47:23
6933,517,19,6,1,2026-05-22 14:47:23,2026-05-22 14:47:23
6934,517,24,9,1,2026-05-22 14:47:23,2026-05-22 14:47:23
6935,517,25,10,1,2026-05-22 14:47:23,2026-05-22 14:47:23
6936,517,101,12,1,2026-05-22 14:47:23,2026-05-22 14:47:23
6937,517,102,13,1,2026-05-22 14:47:23,2026-05-22 14:47:23
6938,517,90,14,1,2026-05-22 14:47:23,2026-05-22 14:47:23
6939,517,119,15,1,2026-05-22 14:47:23,2026-05-22 14:47:23
6940,517,127,16,1,2026-05-22 14:47:23,2026-05-22 14:47:23
6941,518,3,2,1,2026-05-22 12:30:28,2026-05-22 12:30:28
6942,518,4,3,1,2026-05-22 12:30:28,2026-05-22 12:30:28
6943,518,5,4,1,2026-05-22 12:30:28,2026-05-22 12:30:28
6944,518,8,6,1,2026-05-22 12:30:28,2026-05-22 12:30:28
6945,518,24,9,1,2026-05-22 12:30:28,2026-05-22 12:30:28
6946,518,25,10,1,2026-05-22 12:30:28,2026-05-22 12:30:28
6947,518,87,11,1,2026-05-22 12:30:28,2026-05-22 12:30:28
6948,518,114,12,1,2026-05-22 12:30:28,2026-05-22 12:30:28
6949,518,97,16,1,2026-05-22 12:30:28,2026-05-22 12:30:28
6950,519,12,6,1,2026-05-22 16:07:19,2026-05-22 16:07:19
6951,519,21,7,1,2026-05-22 16:07:19,2026-05-22 16:07:19
6952,519,24,9,1,2026-05-22 16:07:19,2026-05-22 16:07:19
6953,519,25,10,1,2026-05-22 16:07:19,2026-05-22 16:07:19
6954,519,113,11,1,2026-05-22 16:07:19,2026-05-22 16:07:19
6955,519,114,12,1,2026-05-22 16:07:19,2026-05-22 16:07:19
6956,519,89,13,1,2026-05-22 16:07:19,2026-05-22 16:07:19
6957,519,90,14,1,2026-05-22 16:07:19,2026-05-22 16:07:19
6958,519,91,15,1,2026-05-22 16:07:19,2026-05-22 16:07:19
6959,523,1,1,1,2026-05-22 16:49:29,2026-05-22 16:49:29
6960,523,2,2,1,2026-05-22 16:49:29,2026-05-22 16:49:29
